"Region","Age","Income","Marital","Gender"
"North","32","49000","married","Male"
"South","47","173000","single","Male"
"South","35","47000","single","Male"
"North","61","41000","single","Female"
"West","39","105000","single","Male"
"North","54","","single","Female"
"South","40","41000","married","Female"
"West","50","102000","married","Male"
"South","22","36000","married","Male"
"South","37","24000","single","Male"
"South","22","25000","single","Female"
"North","42","68000","single","Male"
"North","34","20000","single","Male"
"West","31","48000","single","Female"
"North","29","40000","married","Male"
"North","55","79000","single","Female"
"West","31","28000","single","Female"
"South","48","64000","single","Male"
"West","","37000","single","Female"
"West","47","48000","married","Female"
"North","42","","married","Female"
"West","29","18000","married","Female"
"South","36","38000","single","Male"
"West","23","37000","single","Male"
"South","31","60000","married","Female"
"West","22","","married","Male"
"South","64","98000","married","Male"
"North","","195000","married","Female"
"South","35","47000","married","Female"
"North","47","65000","married","Female"
"North","50","150000","married","Male"
"South","39","106000","single","Female"
"West","40","51000","single","Male"
"South","38","96000","single","Male"
"South","43","33000","single","Female"
"West","","38000","married","Male"
"West","32","","single","Female"
"North","37","145000","married","Male"
"North","44","99000","married","Female"
"North","34","22000","married","Male"
"South","60","","married","Female"
"North","36","25000","single","Male"
"West","","57000","single","Male"
"South","51","41000","married","Female"
"West","","20000","married","Male"
"West","43","","married","Male"
"North","37","56000","single","Female"
"South","27","22000","married","Male"
"North","37","108000","single","Male"
"West","48","115000","single","Male"
"West","54","53000","single","Female"
"West","53","242000","single","Female"
"North","24","20000","married","Male"
"South","47","123000","single","Female"
"South","35","","single","Female"
"North","29","","married","Male"
"West","44","47000","single","Male"
"West","37","48000","married","Male"
"South","64","","married","Male"
"South","","78000","married","Female"
"West","26","","single","Male"
"North","46","81000","single","Male"
"North","","86000","married","Female"
"West","27","26000","married","Female"
"West","34","51000","married","Male"
"West","31","59000","single","Female"
"North","53","112000","single","Female"
"South","","57000","married","Female"
"North","48","41000","married","Male"
"South","46","168000","married","Male"
"South","33","29000","single","Male"
"West","58","","single","Male"
"West","24","29000","single","Female"
"North","55","104000","single","Male"
"West","22","46000","married","Female"
"West","26","46000","single","Male"
"North","33","51000","single","Male"
"South","42","65000","married","Female"
"South","33","48000","single","Female"
"West","34","46000","married","Female"
"South","63","43000","married","Female"
"West","53","110000","single","Female"
"West","26","32000","single","Female"
"West","22","18000","married","Male"
"North","39","26000","married","Female"
"West","28","","married","Male"
"North","54","57000","married","Male"
"South","54","21000","married","Male"
"West","33","38000","single","Male"
"North","21","19000","single","Male"
"North","39","40000","single","Female"
"West","69","58000","married","Female"
"North","51","","married","Male"
"South","43","","single","Female"
"South","65","","married","Female"
"West","40","33000","single","Male"
"West","","460000","single","Male"
"North","43","224000","single","Female"
"North","39","122000","single","Female"
"North","24","","married","Male"
"South","63","191000","married","Female"
"North","31","187000","married","Female"
"South","37","119000","married","Female"
"North","69","44000","married","Male"
"North","27","15000","married","Male"
"West","64","674000","single","Male"
"West","23","33000","married","Male"
"West","55","250000","single","Male"
"North","33","64000","single","Female"
"West","24","26000","married","Female"
"South","29","","single","Female"
"South","42","52000","single","Female"
"South","46","200000","single","Male"
"South","33","28000","married","Female"
"West","","19000","married","Female"
"South","61","76000","married","Female"
"West","60","70000","single","Female"
"North","30","","single","Male"
"West","36","","single","Male"
"West","37","172000","single","Female"
"West","53","48000","married","Female"
"South","30","45000","single","Male"
"North","47","72000","single","Female"
"South","43","55000","married","Male"
"South","29","40000","single","Male"
"West","33","26000","single","Female"
"South","51","96000","single","Female"
"North","33","54000","single","Female"
"North","40","47000","married","Male"
"North","47","142000","married","Female"
"South","37","57000","single","Female"
"North","29","20000","single","Female"
"South","57","37000","single","Female"
"South","","36000","married","Female"
"South","31","24000","married","Female"
"West","19","21000","single","Male"
"West","51","186000","married","Female"
"West","31","30000","single","Male"
"South","","96000","married","Male"
"West","76","15000","single","Female"
"West","21","25000","married","Female"
"West","39","49000","single","Male"
"West","","38000","single","Male"
"South","38","29000","single","Female"
"North","26","55000","single","Male"
"West","55","64000","married","Male"
"South","33","42000","married","Male"
"North","40","134000","single","Female"
"South","48","82000","married","Male"
"North","54","153000","married","Female"
"North","","144000","single","Male"
"West","","22000","single","Female"
"South","53","35000","married","Male"
"South","57","82000","single","Male"
"West","63","61000","married","Female"
"South","33","102000","single","Female"
"West","27","","single","Female"
"North","","170000","single","Male"
"South","46","26000","single","Male"
"South","40","85000","single","Male"
"West","53","183000","married","Male"
"South","55","67000","married","Male"
"West","","42000","married","Male"
"North","63","","married","Female"
"South","58","96000","married","Female"
"North","24","24000","married","Female"
"South","33","53000","single","Male"
"South","","18000","single","Male"
"North","51","43000","single","Female"
"North","34","104000","single","Female"
"South","55","26000","single","Female"
"West","62","56000","single","Male"
"South","33","49000","married","Female"
"North","58","80000","single","Male"
"North","46","318000","single","Male"
"South","42","35000","single","Female"
"West","","29000","single","Female"
"North","28","43000","single","Female"
"South","51","80000","married","Female"
"North","39","30000","married","Male"
"North","","9000","single","Male"
"North","35","","married","Female"
"South","39","58000","married","Male"
"North","37","52000","married","Male"
"North","","14000","married","Male"
"South","50","110000","single","Male"
"South","43","60000","married","Female"
"West","43","123000","married","Female"
"North","63","15000","married","Female"
"North","27","47000","single","Male"
"North","43","138000","single","Male"
"South","51","359000","married","Female"
"South","","214000","single","Female"
"South","40","64000","single","Female"
"West","51","50000","single","Female"
"North","32","88000","single","Female"
"South","36","86000","married","Male"
"West","65","","married","Male"
"North","","25000","married","Female"
"North","38","46000","married","Female"
"West","61","361000","single","Male"
"South","21","18000","single","Male"
"North","33","14000","married","Female"
"North","35","","married","Female"
"South","64","9000","single","Male"
"West","49","39000","single","Male"
"South","","18000","married","Female"
"West","26","25000","married","Female"
"North","","46000","single","Male"
"North","39","94000","married","Male"
"North","44","26000","married","Female"
"South","68","335000","married","Male"
"South","","25000","single","Female"
"North","","99000","married","Male"
"South","26","30000","married","Male"
"West","31","35000","married","Male"
"North","27","51000","married","Male"
"West","42","49000","single","Female"
"North","51","54000","married","Female"
"West","30","46000","single","Female"
"North","27","91000","married","Male"
"West","22","","single","Female"
"North","54","345000","married","Female"
"West","","45000","married","Male"
"North","43","53000","single","Female"
"South","26","14000","single","Male"
"West","36","67000","single","Male"
"West","51","49000","single","Female"
"West","47","37000","married","Male"
"West","","33000","single","Female"
"North","37","46000","single","Male"
"South","60","93000","married","Female"
"North","55","48000","single","Female"
"North","54","183000","married","Female"
"South","23","16000","married","Female"
"South","69","11000","single","Female"
"North","31","42000","married","Male"
"North","","67000","married","Male"
"West","","181000","single","Female"
"South","43","53000","single","Female"
"West","","172000","single","Female"
"South","44","87000","single","Female"
"North","29","21000","married","Female"
"South","65","9000","single","Male"
"South","47","144000","single","Male"
"West","","117000","married","Female"
"South","32","59000","married","Male"
"West","60","508000","married","Female"
"South","63","222000","married","Male"
"West","","87000","single","Male"
"West","31","","single","Female"
"South","38","18000","married","Male"
"South","55","65000","single","Female"
"West","57","130000","married","Male"
"North","33","44000","single","Male"
"North","","63000","married","Female"
"West","50","57000","single","Female"
"West","57","264000","married","Male"
"South","24","28000","single","Female"
"West","23","26000","married","Male"
"North","33","38000","single","Female"
"North","35","59000","single","Male"
"West","76","117000","single","Male"
"North","35","70000","married","Male"
"West","59","104000","single","Female"
"West","","71000","single","Male"
"North","34","70000","married","Male"
"North","38","56000","married","Female"
"West","57","68000","married","Female"
"South","","80000","single","Male"
"South","26","21000","single","Female"
"South","43","","single","Male"
"West","31","39000","married","Male"
"South","38","90000","single","Female"
"North","37","64000","married","Male"
"South","","28000","single","Female"
"South","28","24000","married","Male"
"West","34","44000","single","Female"
"North","31","32000","single","Male"
"South","33","52000","married","Male"
"North","","15000","single","Male"
"North","31","46000","single","Female"
"South","57","107000","married","Male"
"South","33","56000","single","Female"
"West","40","40000","married","Male"
"West","38","56000","married","Female"
"West","31","46000","married","Male"
"South","49","51000","married","Female"
"South","60","","married","Female"
"North","43","","married","Female"
"West","27","","single","Male"
"West","36","42000","single","Male"
"South","38","119000","single","Female"
"South","43","146000","single","Male"
"South","46","51000","single","Male"
"North","62","86000","single","Male"
"West","42","","married","Male"
"North","43","38000","single","Female"
"North","","928000","single","Female"
"South","27","21000","married","Male"
"West","60","24000","single","Male"
"West","","91000","married","Male"
"West","39","38000","married","Male"
"West","32","96000","married","Male"
"West","","96000","single","Female"
"West","34","54000","single","Female"
"South","59","","single","Male"
"South","29","53000","married","Male"
"West","31","21000","single","Male"
"South","34","52000","single","Male"
"North","69","","single","Male"
"South","60","262000","single","Male"
"West","28","","single","Male"
"West","44","107000","married","Male"
"North","","67000","married","Male"
"West","","37000","single","Female"
"South","","21000","single","Male"
"West","58","22000","single","Male"
"North","","71000","married","Male"
"West","35","77000","single","Male"
"South","24","18000","married","Male"
"North","37","50000","married","Male"
"North","46","33000","married","Female"
"North","57","94000","married","Female"
"South","57","209000","married","Male"
"North","32","","single","Female"
"North","46","66000","married","Female"
"South","59","51000","single","Female"
"South","42","118000","married","Female"
"South","35","25000","single","Female"
"North","44","59000","married","Male"
"South","","20000","single","Male"
"West","30","63000","married","Female"
"North","62","36000","single","Female"
"North","","72000","single","Male"
"South","35","50000","single","Female"
"West","31","39000","single","Female"
"West","64","54000","married","Male"
"West","59","9000","single","Female"
"West","30","33000","married","Female"
"South","30","28000","single","Female"
"West","36","44000","married","Female"
"North","32","","single","Male"
"South","51","68000","married","Male"
"North","39","37000","single","Female"
"South","","18000","married","Female"
"North","35","55000","married","Female"
"North","31","21000","married","Female"
"North","","29000","married","Female"
"South","","9000","single","Female"
"West","","138000","single","Male"
"North","65","28000","single","Male"
"South","54","62000","single","Female"
"North","32","37000","married","Male"
"West","44","83000","single","Male"
"South","63","168000","single","Male"
"South","27","33000","married","Female"
"West","33","66000","married","Male"
"North","30","18000","single","Female"
"West","30","20000","single","Male"
"West","23","19000","married","Female"
"North","39","25000","married","Female"
"North","46","119000","single","Male"
"West","48","323000","married","Female"
"North","30","45000","married","Male"
"North","59","197000","married","Female"
"North","34","56000","married","Male"
"West","51","24000","married","Female"
"North","30","25000","single","Female"
"North","55","26000","married","Male"
"North","32","33000","single","Female"
"North","44","150000","married","Female"
"South","37","99000","married","Male"
"West","40","50000","single","Male"
"South","","81000","single","Male"
"South","36","21000","single","Female"
"West","68","273000","single","Male"
"North","31","39000","married","Male"
"West","28","","married","Female"
"South","","115000","married","Male"
"North","23","","single","Male"
"South","","35000","single","Female"
"North","23","20000","single","Female"
"South","58","92000","married","Female"
"South","","207000","single","Male"
"North","55","40000","married","Female"
"North","29","40000","single","Female"
"West","29","55000","single","Female"
"North","62","26000","single","Male"
"West","37","41000","single","Female"
"South","50","203000","married","Female"
"South","64","","married","Male"
"South","38","104000","married","Female"
"West","31","24000","married","Female"
"West","42","81000","married","Male"
"South","24","","single","Female"
